Batting Order,Nickname,Position,Team,Opponent,Home,Game,SO,Field Outs,BB,HPB,1B,2B,3B,HR,Durability,adv1B
,Justin Verlander,P,HOU,BAL,BAL,HOU@BAL,0.2721202003,0.5008347245,0.04507512521,0.008347245409,0.1318864775,0.02003338898,0.001669449082,0.02003338898,23,
,Shane Bieber,P,CLE,CWS,CWS,CLE@CWS,0.2573426573,0.4783216783,0.04895104895,0.002797202797,0.1538461538,0.03356643357,0.002797202797,0.02237762238,25,
,Max Fried,P,ATL,PHI,PHI,ATL@PHI,0.2291066282,0.5086455331,0.0446685879,0.005763688761,0.1585014409,0.03314121037,0.00288184438,0.01729106628,24,
,Brandon Woodruff,P,MIL,CIN,CIN,MIL@CIN,0.2934782609,0.4275362319,0.06884057971,0.009057971014,0.1195652174,0.05072463768,0.001811594203,0.02898550725,23,
,Julio Urias,P,LAD,ARI,LAD,ARI@LAD,0.2439807384,0.5056179775,0.05939004815,0.008025682183,0.1155698234,0.02889245586,0.00481540931,0.03370786517,22,
,Zac Gallen,P,ARI,LAD,LAD,ARI@LAD,0.2613458529,0.4835680751,0.06729264476,0.01877934272,0.1064162754,0.04381846635,0,0.01877934272,22,
,Michael Wacha,P,BOS,NYY,NYY,BOS@NYY,0.2030905077,0.53200883,0.05739514349,0.006622516556,0.1302428256,0.04415011038,0.002207505519,0.02428256071,22,
,Johnny Cueto,P,CWS,CLE,CWS,CLE@CWS,0.1538461538,0.541958042,0.0541958042,0.01048951049,0.1590909091,0.0541958042,0.001748251748,0.02447552448,26,
,Jameson Taillon,P,NYY,BOS,NYY,BOS@NYY,0.2030769231,0.5153846154,0.04461538462,0.006153846154,0.1323076923,0.05692307692,0.004615384615,0.03692307692,22,
,Jose Berrios,P,TOR,TB,TB,TOR@TB,0.1976744186,0.4680232558,0.05668604651,0.01598837209,0.1744186047,0.04505813953,0.001453488372,0.04069767442,23,
,Ranger Suarez,P,PHI,ATL,PHI,ATL@PHI,0.1989881956,0.4890387858,0.08937605396,0.003372681282,0.1450252951,0.05227655987,0.001686340641,0.02023608769,22,
,Hunter Greene,P,CIN,MIL,CIN,MIL@CIN,0.2980561555,0.3909287257,0.08855291577,0.0151187905,0.1166306695,0.04103671706,0,0.04967602592,22,
,Hayden Wesneski,P,CHC,PIT,PIT,CHC@PIT,0.2575107296,0.4763948498,0.06008583691,0.008583690987,0.1115879828,0.05150214592,0,0.03433476395,19,
,Mitch Keller,P,PIT,CHC,PIT,CHC@PIT,0.1964285714,0.4642857143,0.08603896104,0.01461038961,0.1720779221,0.04220779221,0.003246753247,0.0211038961,22,
,Kyle Bradish,P,BAL,HOU,BAL,HOU@BAL,0.2113636364,0.4409090909,0.08409090909,0.01363636364,0.1772727273,0.03636363636,0,0.03636363636,22,
,Ryan Yarbrough,P,TB,TOR,TB,TOR@TB,0.1724137931,0.4913793103,0.06034482759,0.0316091954,0.1609195402,0.05459770115,0,0.02873563218,18,
1,Aaron Judge,H,NYY,BOS,NYY,BOS@NYY,0.2595943838,0.3186115445,0.1481123245,0.007800312012,0.1189703588,0.03833073323,0,0.1085803432,,0.6640625
3,Yordan Alvarez,H,HOU,BAL,BAL,HOU@BAL,0.1812716763,0.4056647399,0.1448747592,0.01156069364,0.1323314066,0.04161849711,0.003545279383,0.07913294798,,0.71875
3,Jose Ramirez,H,CLE,CWS,CWS,CLE@CWS,0.1131962025,0.5310443038,0.1106962025,0.009493670886,0.1175,0.0578164557,0.003987341772,0.05626582278,,0.5733333333
3,Bo Bichette,H,TOR,TB,TB,TOR@TB,0.2442812983,0.44374034,0.0584698609,0.003091190108,0.1541731066,0.06210200927,0.001499227202,0.03264296754,,0.6807228916
2,Freddie Freeman,H,LAD,ARI,LAD,ARI@LAD,0.1494704992,0.4568683812,0.1027080182,0.00756429652,0.1767776097,0.067397882,0.002299546142,0.03691376702,,0.6810810811
1,Trea Turner,H,LAD,ARI,LAD,ARI@LAD,0.1857709924,0.476610687,0.05821374046,0.004580152672,0.1754961832,0.0574351145,0.004641221374,0.0372519084,,0.6492146597
4,Bryce Harper,H,PHI,ATL,PHI,ATL@PHI,0.2122702703,0.4134324324,0.1085675676,0.008108108108,0.1364594595,0.06535135135,0.003432432432,0.05237837838,,0.6043956044
5,Kyle Tucker,H,HOU,BAL,BAL,HOU@BAL,0.1481195079,0.5147100176,0.101370826,0,0.1349033392,0.04270650264,0.001616871705,0.05657293497,,0.6124031008
1,George Springer,H,TOR,TB,TB,TOR@TB,0.1870895522,0.4909514925,0.09229477612,0.01305970149,0.1364738806,0.0402238806,0.005429104478,0.03447761194,,0.6724137931
2,Rafael Devers,H,BOS,NYY,NYY,BOS@NYY,0.1969557522,0.4596283186,0.07507964602,0.01061946903,0.1382654867,0.06281415929,0.001203539823,0.05543362832,,0.6640625
2,Vladimir Guerrero Jr.,H,TOR,TB,TB,TOR@TB,0.1752679939,0.4984226646,0.07872894334,0.009188361409,0.1469372129,0.05102603369,0,0.0404287902,,0.7123287671
3,Xander Bogaerts,H,BOS,NYY,NYY,BOS@NYY,0.2002044293,0.4292504259,0.09119250426,0.01533219761,0.1774446337,0.05890971039,0,0.02766609881,,0.7125
3,Austin Riley,H,ATL,PHI,PHI,ATL@PHI,0.24703125,0.400140625,0.08046875,0.021875,0.12684375,0.053765625,0.00396875,0.06590625,,0.6666666667
1,Ronald Acuna Jr.,H,ATL,PHI,PHI,ATL@PHI,0.239030303,0.4037777778,0.101959596,0.0202020202,0.16,0.04509090909,0,0.02993939394,,0.6363636364
2,Anthony Rizzo,H,NYY,BOS,NYY,BOS@NYY,0.1977029703,0.4651881188,0.11,0.03564356436,0.08287128713,0.03603960396,0.001346534653,0.07120792079,,0.64
7,Michael Harris II,H,ATL,PHI,PHI,ATL@PHI,0.2464781491,0.4037017995,0.04501285347,0.01285347044,0.1705141388,0.06215938303,0.006529562982,0.05275064267,,0.5964912281
4,Eloy Jimenez,H,CWS,CLE,CWS,CLE@CWS,0.1986941581,0.4246391753,0.09470790378,0.01030927835,0.1776632302,0.03288659794,0,0.06109965636,,0.8333333333
4,Randy Arozarena,H,TB,TOR,TB,TOR@TB,0.2569023569,0.4276262626,0.06695286195,0.01851851852,0.1375420875,0.06104377104,0.003265993266,0.02814814815,,0.5808383234
3,Jose Abreu,H,CWS,CLE,CWS,CLE@CWS,0.1641001565,0.4608450704,0.09953051643,0.01564945227,0.1824100156,0.04765258216,0,0.02981220657,,0.7798742138
4,Alex Bregman,H,HOU,BAL,BAL,HOU@BAL,0.1194728171,0.5037067545,0.1391433278,0.01647446458,0.1264579901,0.05634266886,0,0.03840197694,,0.6666666667
2,Dansby Swanson,H,ATL,PHI,PHI,ATL@PHI,0.26615625,0.39728125,0.075640625,0.0046875,0.17325,0.04359375,0.001984375,0.03740625,,0.7083333333
2,Willy Adames,H,MIL,CIN,CIN,MIL@CIN,0.2727758007,0.3824021352,0.08893238434,0.001779359431,0.1120996441,0.05871886121,0,0.08329181495,,0.637254902
3,Gunnar Henderson,H,BAL,HOU,BAL,HOU@BAL,0.2284333783,0.449091353,0.07451011318,0,0.1542447758,0.050637941,0.007394746939,0.03568769175,,0.652173913
1,Christian Yelich,H,MIL,CIN,CIN,MIL@CIN,0.2501620746,0.376904376,0.1289465154,0.008103727715,0.1572123177,0.04457050243,0.004732576985,0.02936790924,,0.6875
4,Christian Walker,H,ARI,LAD,LAD,ARI@LAD,0.1998697068,0.4741205212,0.09996742671,0.01302931596,0.1067589577,0.0354723127,0.001237785016,0.06954397394,,0.7473684211
1,Kyle Schwarber,H,PHI,ATL,PHI,ATL@PHI,0.3078303426,0.3701468189,0.1226590538,0.004893964111,0.0855954323,0.03034257749,0.004143556281,0.07438825449,,0.6428571429
5,Justin Turner,H,LAD,ARI,LAD,ARI@LAD,0.1685375494,0.4851778656,0.09005928854,0.009881422925,0.1445652174,0.07043478261,0,0.03134387352,,0.6637931034
1,Tommy Pham,H,BOS,NYY,NYY,BOS@NYY,0.2834722222,0.4062673611,0.09118055556,0.01041666667,0.1420833333,0.03317708333,0.001180555556,0.03222222222,,0.7520661157
3,Gleyber Torres,H,NYY,BOS,NYY,BOS@NYY,0.2319702602,0.4722304833,0.0657063197,0.005576208178,0.1313754647,0.04228624535,0.00126394052,0.04959107807,,0.6982758621
8,Vaughn Grissom,H,ATL,PHI,PHI,ATL@PHI,0.195,0.4346323529,0.07573529412,0.01470588235,0.2038235294,0.03419117647,0,0.04191176471,,0.75
5,J.T. Realmuto,H,PHI,ATL,PHI,ATL@PHI,0.2115116279,0.4337209302,0.08184108527,0.02131782946,0.1496511628,0.04325581395,0.01230620155,0.04639534884,,0.624
2,Adley Rutschman,H,BAL,HOU,BAL,HOU@BAL,0.1751690821,0.4620289855,0.1418115942,0.009661835749,0.1122222222,0.06739130435,0.002222222222,0.02949275362,,0.5679012346
5,Giancarlo Stanton,H,NYY,BOS,NYY,BOS@NYY,0.3057349398,0.394939759,0.1143855422,0,0.09412048193,0.01534939759,0,0.07546987952,,0.8571428571
2,Rhys Hoskins,H,PHI,ATL,PHI,ATL@PHI,0.24752443,0.4124592834,0.1123941368,0.009771986971,0.1193159609,0.04241042345,0.004136807818,0.05198697068,,0.7009345794
3,Will Smith,H,LAD,ARI,LAD,ARI@LAD,0.1664783427,0.4892090395,0.09807909605,0.01883239171,0.1288135593,0.04661016949,0.00143126177,0.05054613936,,0.7272727273
6,William Contreras,H,ATL,PHI,PHI,ATL@PHI,0.2804229607,0.3674622356,0.09957703927,0,0.1495468278,0.03371601208,0.003836858006,0.06543806647,,0.7692307692
1,Oneil Cruz,H,PIT,CHC,PIT,CHC@PIT,0.3554545455,0.3664935065,0.07571428571,0.003246753247,0.1026623377,0.03409090909,0.01376623377,0.04857142857,,0.625
3,Wander Franco,H,TB,TOR,TB,TOR@TB,0.1020735786,0.5973578595,0.06488294314,0,0.1620401338,0.05244147157,0.006488294314,0.01471571906,,0.6891891892
5,Andrew Vaughn,H,CWS,CLE,CWS,CLE@CWS,0.1608108108,0.5092277992,0.05934362934,0.01737451737,0.1633204633,0.04702702703,0.001216216216,0.04167953668,,0.756302521
4,Max Muncy,H,LAD,ARI,LAD,ARI@LAD,0.2650583658,0.4133268482,0.1465564202,0.003891050584,0.0813229572,0.03852140078,0.001478599222,0.04984435798,,0.6567164179
1,Elvis Andrus,H,CWS,CLE,CWS,CLE@CWS,0.1561228407,0.5361036468,0.07731285988,0.003838771593,0.1407293666,0.05176583493,0,0.03412667946,,0.640625
2,Amed Rosario,H,CLE,CWS,CWS,CLE@CWS,0.163072,0.537424,0.0424,0.0064,0.186496,0.0348,0.007056,0.022352,,0.7215909091
6,Teoscar Hernandez,H,TOR,TB,TB,TOR@TB,0.3184773663,0.3858230453,0.06386831276,0.004115226337,0.1290123457,0.06049382716,0.001995884774,0.03621399177,,0.6509433962
2,Stone Garrett,H,ARI,LAD,LAD,ARI@LAD,0.3009340494,0.4212002966,0.05232587236,0.01607553682,0.1145381999,0.0557017351,0,0.03922430985,,0.5555555556
4,Anthony Santander,H,BAL,HOU,BAL,HOU@BAL,0.1804391892,0.4884797297,0.08873310811,0.02027027027,0.1364864865,0.03496621622,0,0.050625,,0.780952381
8,Daulton Varsho,H,ARI,LAD,LAD,ARI@LAD,0.247166362,0.4469835466,0.07480804388,0.01096892139,0.1180987203,0.03981718464,0.004168190128,0.05798903108,,0.6666666667
1,TJ Friedl,H,CIN,MIL,CIN,MIL@CIN,0.1600896861,0.5061883408,0.06860986547,0.0269058296,0.130044843,0.04439461883,0.016367713,0.04739910314,,0.6
4,Travis d'Arnaud,H,ATL,PHI,PHI,ATL@PHI,0.2066493506,0.4626493506,0.05083116883,0.02597402597,0.1465714286,0.05072727273,0.003298701299,0.0532987013,,0.7215189873
1,Steven Kwan,H,CLE,CWS,CWS,CLE@CWS,0.08909090909,0.5496569468,0.1072727273,0.0102915952,0.1934819897,0.03283018868,0.006483704974,0.01089193825,,0.7352941176
6,Oscar Gonzalez,H,CLE,CWS,CWS,CLE@CWS,0.192392638,0.4928834356,0.04226993865,0.009202453988,0.1614723926,0.06671779141,0,0.03506134969,,0.6904761905
5,Matt Olson,H,ATL,PHI,PHI,ATL@PHI,0.2439814815,0.4328549383,0.1096759259,0.006172839506,0.09777777778,0.06027777778,0,0.04925925926,,0.6037735849
4,Hunter Renfroe,H,MIL,CIN,CIN,MIL@CIN,0.2496815287,0.4100212314,0.07579617834,0.008492569002,0.1252653928,0.04904458599,0.001549893843,0.08014861996,,0.7228915663
5,Matt Chapman,H,TOR,TB,TB,TOR@TB,0.302460733,0.3848167539,0.1015706806,0.01570680628,0.1061082024,0.04617801047,0.001692844677,0.04146596859,,0.6875
5,Ryan Mountcastle,H,BAL,HOU,BAL,HOU@BAL,0.2419099099,0.4595675676,0.06866666667,0.007207207207,0.1364864865,0.04216216216,0,0.044,,0.7169811321
3,Kyle Farmer,H,CIN,MIL,CIN,MIL@CIN,0.1776315789,0.4882894737,0.05560150376,0.03007518797,0.1654135338,0.04755639098,0.001372180451,0.03406015038,,0.7647058824
1,Cedric Mullins,H,BAL,HOU,BAL,HOU@BAL,0.1791909385,0.4994498382,0.07333333333,0.0145631068,0.1601618123,0.04368932039,0.004466019417,0.02514563107,,0.6279069767
4,Alejandro Kirk,H,TOR,TB,TB,TOR@TB,0.1135871743,0.5187975952,0.1146893788,0.008016032064,0.1846693387,0.03731462926,0,0.0229258517,,0.8362068966
4,Josh Donaldson,H,NYY,BOS,NYY,BOS@NYY,0.2771943888,0.4170741483,0.1032264529,0.01402805611,0.1043687375,0.04923847695,0,0.03486973948,,0.6666666667
6,Jean Segura,H,PHI,ATL,PHI,ATL@PHI,0.156460177,0.5021828909,0.06380530973,0.02064896755,0.1985840708,0.02469026549,0,0.03362831858,,0.7659574468
6,Trey Mancini,H,HOU,BAL,BAL,HOU@BAL,0.2246570397,0.4429602888,0.09481949458,0.01805054152,0.1476714801,0.03411552347,0.001660649819,0.03606498195,,0.786407767
2,Ian Happ,H,CHC,PIT,PIT,CHC@PIT,0.2194923858,0.4304060914,0.09505922166,0.01015228426,0.1467005076,0.0692893401,0.00358714044,0.02531302876,,0.6449275362
4,Alex Verdugo,H,BOS,NYY,NYY,BOS@NYY,0.1297807757,0.5568971332,0.06642495784,0.005059021922,0.169376054,0.05370994941,0.001146711636,0.01760539629,,0.75
4,Josh Naylor,H,CLE,CWS,CWS,CLE@CWS,0.1512608696,0.5287173913,0.07834782609,0.01304347826,0.1307826087,0.04539130435,0,0.05245652174,,0.6914893617
5,Andres Gimenez,H,CLE,CWS,CWS,CLE@CWS,0.1883883495,0.4516893204,0.06586407767,0.04077669903,0.1679223301,0.04223300971,0.003669902913,0.03945631068,,0.6737588652
7,Danny Jansen,H,TOR,TB,TB,TOR@TB,0.1886538462,0.4970192308,0.08860576923,0.01442307692,0.1233173077,0.03298076923,0,0.055,,0.7714285714
8,Isiah Kiner-Falefa,H,NYY,BOS,NYY,BOS@NYY,0.1431578947,0.5587246964,0.0633805668,0.01012145749,0.1807287449,0.03684210526,0,0.007044534413,,0.7142857143
2,Jonathan India,H,CIN,MIL,CIN,MIL@CIN,0.2223214286,0.4345153061,0.07285714286,0.02806122449,0.1607142857,0.03928571429,0.003724489796,0.03852040816,,0.7790697674
3,Alec Bohm,H,PHI,ATL,PHI,ATL@PHI,0.1833507853,0.4927050611,0.05033158813,0.005235602094,0.2021465969,0.03570680628,0.00664921466,0.02387434555,,0.8219178082
1,Jeremy Pena,H,HOU,BAL,BAL,HOU@BAL,0.2416955684,0.4700963391,0.04366088632,0.01156069364,0.1576300578,0.03294797688,0.001772639692,0.04063583815,,0.7280701754
5,J.D. Martinez,H,BOS,NYY,NYY,BOS@NYY,0.2533818182,0.4195454545,0.08998181818,0.009090909091,0.1352727273,0.06618181818,0.001236363636,0.02530909091,,0.6611570248
