Batting Order,Nickname,Position,Team,Opponent,Home,Game,SO,Field Outs,BB,HPB,1B,2B,3B,HR,Durability,adv1B
5,Kolten Wong,H,MIL,CIN,CIN,MIL@CIN,0.187173913,0.4647391304,0.08647826087,0.03043478261,0.1304347826,0.055,0.006347826087,0.03939130435,,0.6074766355
1,Ketel Marte,H,ARI,LAD,LAD,ARI@LAD,0.1912195122,0.4934896811,0.09247654784,0.01125703565,0.1069418386,0.07429643527,0.002851782364,0.02746716698,,0.5700934579
2,Manuel Margot,H,TB,TOR,TB,TOR@TB,0.197866242,0.4756687898,0.06487261146,0.006369426752,0.1875796178,0.05305732484,0.006178343949,0.008407643312,,0.7159090909
6,Andrew McCutchen,H,MIL,CIN,CIN,MIL@CIN,0.2177777778,0.4471666667,0.09066666667,0.007407407407,0.1425925926,0.04685185185,0,0.04753703704,,0.7280701754
2,Bryan Reynolds,H,PIT,CHC,PIT,CHC@PIT,0.2139534884,0.4446690519,0.09481216458,0.01610017889,0.1569230769,0.02817531306,0.007584973166,0.03778175313,,0.7807017544
7,Harrison Bader,H,NYY,BOS,NYY,BOS@NYY,0.1873529412,0.523125,0.04827205882,0.01470588235,0.1709558824,0.02676470588,0.0075,0.02132352941,,0.6666666667
3,Rowdy Tellez,H,MIL,CIN,CIN,MIL@CIN,0.2152877698,0.441618705,0.1045683453,0.008992805755,0.09712230216,0.04550359712,0,0.08690647482,,0.6875
8,Trayce Thompson,H,LAD,ARI,LAD,ARI@LAD,0.3917488789,0.267309417,0.1084304933,0.008968609865,0.1022421525,0.05771300448,0.003408071749,0.0601793722,,0.5952380952
9,Tyrone Taylor,H,MIL,CIN,CIN,MIL@CIN,0.2745283019,0.415606469,0.05498652291,0.01886792453,0.1105121294,0.05040431267,0.00590296496,0.06919137466,,0.6515151515
9,Jorge Mateo,H,BAL,HOU,BAL,HOU@BAL,0.271322314,0.4642975207,0.05107438017,0.01033057851,0.118946281,0.04090909091,0.01330578512,0.02981404959,,0.52
9,Cody Bellinger,H,LAD,ARI,LAD,ARI@LAD,0.2845669291,0.4582086614,0.06956692913,0.003937007874,0.09163385827,0.04677165354,0.004488188976,0.04082677165,,0.5543478261
7,Gavin Lux,H,LAD,ARI,LAD,ARI@LAD,0.2036866359,0.4524423963,0.09857142857,0,0.1751152074,0.04105990783,0.01225806452,0.01686635945,,0.7192982456
3,Rodolfo Castro,H,PIT,CHC,PIT,CHC@PIT,0.2469264069,0.4464502165,0.07341991342,0.008658008658,0.1324675325,0.03181818182,0.01835497835,0.0419047619,,0.6734693878
9,Robbie Grossman,H,ATL,PHI,PHI,ATL@PHI,0.2709375,0.4119196429,0.1218526786,0.01339285714,0.1259598214,0.03529017857,0.002834821429,0.0178125,,0.7108433735
6,Oswaldo Cabrera,H,NYY,BOS,NYY,BOS@NYY,0.2925747702,0.4293184427,0.08118146096,0,0.119601994,0.04388621553,0.00546568252,0.02797143407,,0.68
5,David Peralta,H,TB,TOR,TB,TOR@TB,0.2488043478,0.4537608696,0.08013043478,0.00652173913,0.1218478261,0.05965217391,0.006326086957,0.02295652174,,0.6595744681
2,Yoan Moncada,H,CWS,CLE,CWS,CLE@CWS,0.2582945736,0.4637209302,0.08217054264,0.005167958656,0.1214470284,0.03147286822,0.001627906977,0.03609819121,,0.7462686567
9,Myles Straw,H,CLE,CWS,CWS,CLE@CWS,0.1392446043,0.5818884892,0.09723021583,0.001798561151,0.1420143885,0.03442446043,0.003399280576,0,,0.6640625
4,Jake Fraley,H,CIN,MIL,CIN,MIL@CIN,0.218957346,0.4092890995,0.1063507109,0.01421800948,0.1327014218,0.04691943128,0,0.07156398104,,0.7073170732
9,Christopher Morel,H,CHC,PIT,PIT,CHC@PIT,0.2988235294,0.3880818414,0.09488491049,0.007672634271,0.1252173913,0.04296675192,0.01084398977,0.03150895141,,0.6470588235
7,Kike Hernandez,H,BOS,NYY,NYY,BOS@NYY,0.1837037037,0.5332763533,0.08632478632,0.008547008547,0.1112820513,0.05703703704,0,0.01982905983,,0.6615384615
4,Yan Gomes,H,CHC,PIT,PIT,CHC@PIT,0.1386764706,0.5972426471,0.03117647059,0.01102941176,0.16125,0.03474264706,0,0.02588235294,,0.7962962963
7,Sergio Alcantara,H,ARI,LAD,LAD,ARI@LAD,0.2545833333,0.4964583333,0.0484375,0.005208333333,0.1286458333,0.0309375,0.003958333333,0.03177083333,,0.8
6,Triston Casas,H,BOS,NYY,NYY,BOS@NYY,0.3009340494,0.4677389757,0.08929960706,0.008037768412,0.07475124623,0.02194310777,0,0.03729524543,,0.5
7,AJ Pollock,H,CWS,CLE,CWS,CLE@CWS,0.1851334702,0.5305954825,0.0631211499,0.004106776181,0.138973306,0.04287474333,0.001293634497,0.03390143737,,0.73
5,Donovan Solano,H,CIN,MIL,CIN,MIL@CIN,0.197826087,0.4439130435,0.06282608696,0.01449275362,0.1992753623,0.0597826087,0,0.02188405797,,0.7857142857
6,Alfonso Rivas,H,CHC,PIT,PIT,CHC@PIT,0.29109375,0.3790234375,0.10765625,0.0078125,0.1753125,0.0205078125,0.00828125,0.0103125,,0.7894736842
8,Whit Merrifield,H,TOR,TB,TB,TOR@TB,0.1668588469,0.5592047714,0.07135188867,0,0.1416500994,0.04675944334,0.001928429423,0.01224652087,,0.6583333333
5,Cal Mitchell,H,PIT,CHC,PIT,CHC@PIT,0.2126633166,0.5100502513,0.07457286432,0,0.1383919598,0.04221105528,0,0.02211055276,,0.7297297297
3,Emmanuel Rivera,H,ARI,LAD,LAD,ARI@LAD,0.2413753582,0.4721489971,0.05862464183,0.01432664756,0.1224928367,0.04255014327,0.006532951289,0.04194842407,,0.7121212121
1,Zach McKinstry,H,CHC,PIT,PIT,CHC@PIT,0.2363888889,0.4940277778,0.07361111111,0.006944444444,0.1133333333,0.02916666667,0.02208333333,0.02444444444,,0.6153846154
8,Bryson Stott,H,PHI,ATL,PHI,ATL@PHI,0.1841330166,0.5188598575,0.08073634204,0.002375296912,0.1481472684,0.03534441805,0.006033254157,0.02437054632,,0.7127659574
9,Austin Romine,H,CIN,MIL,CIN,MIL@CIN,0.3207069596,0.462835937,0.0409926189,0,0.1125287578,0.02652463576,0,0.03641109091,,0.8125
9,Taylor Walls,H,TB,TOR,TB,TOR@TB,0.2812903226,0.4689861751,0.1005760369,0.004608294931,0.08974654378,0.03612903226,0.004470046083,0.01419354839,,0.6197183099
6,Alejo Lopez,H,CIN,MIL,CIN,MIL@CIN,0.126,0.51464,0.07344,0.016,0.208,0.044,0.00584,0.01208,,0.75
8,Rougned Odor,H,BAL,HOU,BAL,HOU@BAL,0.2388045977,0.4954022989,0.07103448276,0.0183908046,0.1021609195,0.03724137931,0.006344827586,0.03062068966,,0.625
2,Aledmys Diaz,H,HOU,BAL,BAL,HOU@BAL,0.1566666667,0.5334013605,0.06306122449,0.006802721088,0.1580272109,0.03673469388,0,0.04530612245,,0.7833333333
4,Ben Gamel,H,PIT,CHC,PIT,CHC@PIT,0.2137373737,0.4561363636,0.1151010101,0.007575757576,0.1339393939,0.05037878788,0.005353535354,0.01777777778,,0.6708860759
8,Omar Narvaez,H,MIL,CIN,CIN,MIL@CIN,0.2,0.4867765568,0.1008791209,0.01098901099,0.1282051282,0.04835164835,0.002673992674,0.02212454212,,0.7291666667
5,Carson Kelly,H,ARI,LAD,LAD,ARI@LAD,0.2021316614,0.5111285266,0.08163009404,0.01253918495,0.1161442006,0.04965517241,0,0.02677115987,,0.6964285714
6,Jordan Luplow,H,ARI,LAD,LAD,ARI@LAD,0.2623853211,0.4804587156,0.09811926606,0.01376146789,0.06100917431,0.02270642202,0,0.06155963303,,0.6
7,Jose Siri,H,TB,TOR,TB,TOR@TB,0.3533103448,0.382862069,0.06355172414,0.01034482759,0.1244827586,0.04055172414,0.006689655172,0.01820689655,,0.5882352941
5,David Bote,H,CHC,PIT,PIT,CHC@PIT,0.3401583592,0.3588272138,0.04260017258,0.03215107365,0.1557719518,0.04219828416,0,0.02829294481,,0.7619047619
3,Franmil Reyes,H,CHC,PIT,PIT,CHC@PIT,0.3130555556,0.4113194444,0.0637962963,0.002314814815,0.1416666667,0.03645833333,0.004907407407,0.02648148148,,0.7594936709
9,Geraldo Perdomo,H,ARI,LAD,LAD,ARI@LAD,0.2201295896,0.5204103672,0.09239740821,0.01079913607,0.1210583153,0.02138228942,0.003282937365,0.0105399568,,0.7530864198
7,Nelson Velazquez,H,CHC,PIT,PIT,CHC@PIT,0.29,0.4385869565,0.08641304348,0.005434782609,0.1108695652,0.03423913043,0.005760869565,0.02869565217,,0.65625
9,Connor Wong,H,BOS,NYY,NYY,BOS@NYY,0.3260118868,0.4236920048,0.07306331487,0.008037768412,0.1046517447,0.03657184628,0,0.02797143407,,0.6666666667
6,Yasmani Grandal,H,CWS,CLE,CWS,CLE@CWS,0.2091812865,0.4835380117,0.1301754386,0.005847953216,0.1374269006,0.01526315789,0,0.01856725146,,0.8771929825
7,Matt Vierling,H,PHI,ATL,PHI,ATL@PHI,0.204,0.4965230769,0.06655384615,0.009230769231,0.1736307692,0.02861538462,0.003907692308,0.01753846154,,0.7721518987
9,Romy Gonzalez,H,CWS,CLE,CWS,CLE@CWS,0.3150805218,0.4331765716,0.04260017258,0,0.1435545438,0.03496429259,0,0.03062389765,,0.8
1,Jonathan Aranda,H,TB,TOR,TB,TOR@TB,0.2803573622,0.450377396,0.07016971824,0.01607553682,0.1145381999,0.04726207826,0,0.02121970861,,0.6666666667
7,Jack Suwinski,H,PIT,CHC,PIT,CHC@PIT,0.2896296296,0.4362037037,0.09160493827,0.01234567901,0.09759259259,0.02916666667,0,0.04345679012,,0.7333333333
9,Jason Delay,H,PIT,CHC,PIT,CHC@PIT,0.2875,0.4344444444,0.05888888889,0.01388888889,0.17,0.02916666667,0,0.006111111111,,0.8666666667
9,Dalton Guthrie,H,PHI,ATL,PHI,ATL@PHI,0.2951468561,0.4130821505,0.09106791611,0.008037768412,0.1352756424,0.02990049849,0,0.02748916797,,1
7,Jace Peterson,H,MIL,CIN,CIN,MIL@CIN,0.2685245902,0.3886557377,0.1036721311,0.006557377049,0.137704918,0.05049180328,0.004786885246,0.03960655738,,0.6142857143
8,Austin Hedges,H,CLE,CWS,CWS,CLE@CWS,0.2135897436,0.5409294872,0.07814102564,0.01923076923,0.1084615385,0.01115384615,0,0.02849358974,,0.8571428571
6,Joey Gallo,H,LAD,ARI,LAD,ARI@LAD,0.4029319372,0.3133246073,0.1290314136,0.007853403141,0.06465968586,0.02073298429,0.003979057592,0.05748691099,,0.6666666667
6,Francisco Mejia,H,TB,TOR,TB,TOR@TB,0.2391726619,0.4960791367,0.02442446043,0.007194244604,0.1401079137,0.07402877698,0,0.01899280576,,0.6612903226
8,Gavin Sheets,H,CWS,CLE,CWS,CLE@CWS,0.1975806452,0.5052419355,0.07123655914,0.008064516129,0.1313978495,0.04209677419,0,0.04438172043,,0.7428571429
8,Michael Hermosillo,H,CHC,PIT,PIT,CHC@PIT,0.3105793714,0.4326943055,0.09372037969,0.04018884206,0.0819852378,0.03375862733,0,0.007073236203,,0.6
9,Cavan Biggio,H,TOR,TB,TB,TOR@TB,0.2937588652,0.3956737589,0.1272695035,0.01773049645,0.08085106383,0.06255319149,0.003439716312,0.01872340426,,0.5333333333
6,Terrin Vavra,H,BAL,HOU,BAL,HOU@BAL,0.2441874044,0.4405713185,0.107625719,0,0.1623629219,0.02893596628,0.007394746939,0.008921922938,,0.8333333333
7,Kyle Stowers,H,BAL,HOU,BAL,HOU@BAL,0.2993264957,0.4246565371,0.06623121172,0.01607553682,0.1380084836,0.02893596628,0,0.02676576881,,0.8333333333
7,Christian Vazquez,H,HOU,BAL,BAL,HOU@BAL,0.1511442786,0.5325124378,0.0563681592,0.007462686567,0.1834079602,0.04701492537,0,0.02208955224,,0.7777777778
8,Yainer Diaz,H,HOU,BAL,BAL,HOU@BAL,0.256945987,0.4680989203,0.07426608443,0.01356007801,0.1271901972,0.03374546505,0.00159304592,0.02460022202,,0.7505751111
7,Matt Reynolds,H,CIN,MIL,CIN,MIL@CIN,0.3055327869,0.3642213115,0.08778688525,0.004098360656,0.1762295082,0.04057377049,0.002991803279,0.01856557377,,0.7413793103
8,Ji-Man Choi,H,TB,TOR,TB,TOR@TB,0.3230670103,0.3585051546,0.1325,0.005154639175,0.112628866,0.04546391753,0,0.02268041237,,0.71875
8,Zack Collins,H,PIT,CHC,PIT,CHC@PIT,0.3401583592,0.4158953695,0.06816027614,0.008037768412,0.09018376159,0.04219828416,0,0.03536618101,,0.6363636364
8,Yu Chang,H,BOS,NYY,NYY,BOS@NYY,0.3209142857,0.3900571429,0.0808,0.02285714286,0.1328571429,0.026,0,0.02651428571,,0.8387096774
9,Mauricio Dubon,H,HOU,BAL,BAL,HOU@BAL,0.1,0.6449387755,0.05465306122,0.004081632653,0.1442857143,0.0293877551,0,0.02265306122,,0.7916666667
6,Kevin Newman,H,PIT,CHC,PIT,CHC@PIT,0.1583882784,0.5207326007,0.05047619048,0.007326007326,0.1905494505,0.06153846154,0.007765567766,0.003223443223,,0.6794871795
9,Kyle Higashioka,H,NYY,BOS,NYY,BOS@NYY,0.2184474886,0.5484474886,0.05073059361,0.004566210046,0.1146575342,0.02077625571,0,0.04237442922,,0.8484848485
7,Will Brennan,H,CLE,CWS,CWS,CLE@CWS,0.256945987,0.4728320194,0.07642917426,0.01356007801,0.1183750351,0.03262061621,0.001090890141,0.02814619996,,0.7505751111
8,CIN Ghost,H,CIN,MIL,CIN,MIL@CIN,0.2752992718,0.4356910359,0.07354505448,0.01356007801,0.1259308884,0.04124445728,0.001264047306,0.03346516689,,0.706650558
,HOU BP,P,HOU,BAL,BAL,HOU@BAL,0.2802893309,0.4213381555,0.09222423146,0.01506931887,0.1344183243,0.03676913803,0.002411091019,0.01748040989,25,
,CLE BP,P,CLE,CWS,CWS,CLE@CWS,0.2656449553,0.4623243934,0.07407407407,0.01149425287,0.1232439336,0.04150702427,0.001277139208,0.02043422733,27,
,ATL BP,P,ATL,PHI,PHI,ATL@PHI,0.2859051436,0.4415497662,0.07214428858,0.01135604542,0.1275885104,0.03740814963,0.002004008016,0.02204408818,27,
,MIL BP,P,MIL,CIN,CIN,MIL@CIN,0.2767020612,0.432854466,0.08244846971,0.01748906933,0.1249219238,0.03560274828,0.003747657714,0.026233604,25,
,LAD BP,P,LAD,ARI,LAD,ARI@LAD,0.2934702861,0.4365370506,0.07630227439,0.01100513573,0.1188554659,0.04035216434,0.002934702861,0.02054292003,24,
,ARI BP,P,ARI,LAD,LAD,ARI@LAD,0.2034261242,0.4689507495,0.09635974304,0.007137758744,0.1513204854,0.03783012134,0.002855103498,0.03211991435,28,
,BOS BP,P,BOS,NYY,NYY,BOS@NYY,0.2274709302,0.4556686047,0.08502906977,0.01235465116,0.1453488372,0.04941860465,0.002180232558,0.02252906977,26,
,CWS BP,P,CWS,CLE,CWS,CLE@CWS,0.2572928821,0.43873979,0.09276546091,0.008168028005,0.1301050175,0.04259043174,0.004667444574,0.02567094516,37,
,NYY BP,P,NYY,BOS,NYY,BOS@NYY,0.2549435028,0.4336158192,0.09463276836,0.01624293785,0.1475988701,0.0331920904,0.002824858757,0.01694915254,24,
,TOR BP,P,TOR,TB,TB,TOR@TB,0.2420800956,0.4632396892,0.08368200837,0.01016138673,0.1416616856,0.03287507472,0.003586371787,0.02271368799,27,
,PHI BP,P,PHI,ATL,PHI,ATL@PHI,0.2774741955,0.4122647237,0.1068609593,0.01214329083,0.124468731,0.04553734062,0.002428658166,0.01882210079,32,
,CIN BP,P,CIN,MIL,CIN,MIL@CIN,0.2319488818,0.4370607029,0.1054313099,0.01277955272,0.1373801917,0.04025559105,0.00447284345,0.03067092652,31,
,CHC BP,P,CHC,PIT,PIT,CHC@PIT,0.2330383481,0.4351032448,0.09734513274,0.01327433628,0.1379056047,0.03318584071,0.005162241888,0.04498525074,45,
,PIT BP,P,PIT,CHC,PIT,CHC@PIT,0.1961023143,0.4768574909,0.1071863581,0.01278928136,0.143727162,0.03897685749,0.001827040195,0.02253349574,45,
,BAL BP,P,BAL,HOU,BAL,HOU@BAL,0.2186588921,0.47696793,0.0693877551,0.0110787172,0.1422740525,0.05189504373,0.001749271137,0.02798833819,37,
,TB BP,P,TB,TOR,TB,TOR@TB,0.2337992376,0.4726810673,0.06797966963,0.01842439644,0.1315120712,0.0457433291,0.002541296061,0.02731893266,52,